gene_id	mean_young_vst	mean_old_vst	var_young	var_old	sd_young	sd_old	log2_var_ratio_old_vs_young	bf_statistic	pvalue	padj	subset	n_young	n_old
ENSMUSG00000040728	9.718513094371948	9.71198876933059	0.013036123512249548	0.023691036933624343	0.11417584469689528	0.15391892974427915	0.861825921356346	0.6824338318820535	0.41956541969169137	0.9973921164102189	sn_only	12	8
ENSMUSG00000040720	9.000690048784495	8.924343213210783	0.01777900035942071	0.028184667937515753	0.13333791793567468	0.16788289947911833	0.6647360610352575	0.4920573915701919	0.4919815226351305	0.9973921164102189	sn_only	12	8
ENSMUSG00000078773	7.394304409812239	7.604998374798893	0.028898736682352752	0.02748323887346438	0.16999628431925431	0.16578069511696583	-0.07245436610226738	0.13141664999291103	0.7211892241734843	0.9973921164102189	sn_only	12	8
ENSMUSG00000028214	4.711679094183085	4.631493082095267	0.10293579624608057	0.08749549616963369	0.3208360893759936	0.295796376194222	-0.23446408523320858	0.04835289785330124	0.8284290741313506	0.9973921164102189	sn_only	12	8
ENSMUSG00000028217	6.277928482101858	6.454651986668076	0.09282001405827021	0.017422932672686957	0.3046637721460663	0.13199595703159608	-2.4134477608967084	6.984342866682161	0.01653886012440872	0.9973921164102189	sn_only	12	8
ENSMUSG00000049225	7.534366386190014	7.638047062550336	0.049711140678890535	0.08442522785837903	0.22295995308326233	0.29056019661746346	0.7641048407043654	0.7726011056244911	0.3909968428002547	0.9973921164102189	sn_only	12	8
ENSMUSG00000085614	5.0991332016508615	5.002989267676952	0.016441770762408322	0.030442635360886483	0.12822546846242489	0.1744781801856223	0.8887271678424213	0.8375901384605018	0.3721851982279104	0.9973921164102189	sn_only	12	8
ENSMUSG00000049488	5.46500405407761	5.302115954946095	0.04986690462069477	0.051099654312427134	0.22330898911753366	0.22605232649195878	0.035230870794109186	7.983832602025396e-4	0.9777691534375375	0.9988870653342784	sn_only	12	8
ENSMUSG00000052137	6.301466094317557	6.256147698988538	0.07751882335978408	0.04421190995826015	0.27842202384111797	0.21026628345566997	-0.8101114721952213	0.2930421255716187	0.5949149577657877	0.9973921164102189	sn_only	12	8
ENSMUSG00000046667	5.413584112105074	5.529640901188895	0.09923132714928727	0.03607605213054982	0.3150100429340107	0.1899369688358478	-1.4597539237705484	0.701139044882526	0.41338126410027687	0.9973921164102189	sn_only	12	8
ENSMUSG00000028218	7.046653314253491	7.159526836868185	0.10910474061244274	0.017455754414905315	0.330310067379792	0.1321202271225164	-2.6439384792722738	5.381292257399005	0.03230786787428487	0.9973921164102189	sn_only	12	8
ENSMUSG00000085909	5.55922808590177	5.392687526046829	0.05307165908865327	0.022106738456540345	0.23037286968880097	0.14868334962779237	-1.2634550780435718	1.87918262095877	0.18727936322891026	0.9973921164102189	sn_only	12	8
ENSMUSG00000104211	4.864848683698635	4.846174129709037	0.14702629383010823	0.12143613505505467	0.3834400785391483	0.34847687879550154	-0.2758763856053416	0.06401277434133572	0.8031293722280755	0.9973921164102189	sn_only	12	8
ENSMUSG00000055963	7.058183449350291	6.994425598923334	0.051482554911179416	0.06170953179489324	0.22689767497966878	0.24841403300718187	0.2614096505266764	0.07013467282021772	0.7941496186889354	0.9973921164102189	sn_only	12	8
ENSMUSG00000086227	5.224970376571001	5.039257227519535	0.0766708323937337	0.154841845345558	0.2768949844141885	0.3934994858262943	1.0140455633577994	0.22137126956761272	0.6436480227229266	0.9973921164102189	sn_only	12	8
