gene_id	mean_young_vst	mean_old_vst	var_young	var_old	sd_young	sd_old	log2_var_ratio_old_vs_young	bf_statistic	pvalue	padj	subset	n_young	n_old
ENSMUSG00000067931	4.876588993057478	4.922219651866902	0.0805421373319521	0.13351013519051605	0.28379946675769513	0.36539038738110785	0.7291335322610037	1.3324566256163757	0.25266082133306783	0.6690697083395304	nsn_only	30	36
ENSMUSG00000117013	6.632823914628222	6.618872494622661	0.22153197564196442	0.26288565405171477	0.4706718343410453	0.5127237599835947	0.24692045389821507	0.032256279927062426	0.8580337637602047	0.9604272812219797	nsn_only	30	36
ENSMUSG00000073448	6.828855976379789	6.752738689418853	0.14886518544562155	0.1651391314544955	0.3858305138861124	0.4063731431264811	0.14967561740403407	1.0214945660259266e-5	0.9974598407358404	0.9987732479877238	nsn_only	30	36
ENSMUSG00000067929	5.876658160544908	5.853313315267936	0.20751716526500358	0.1469516929839414	0.4555405198936793	0.383342787833476	-0.4978886687004109	0.945433989692254	0.3345449454992532	0.726390451996942	nsn_only	30	36
ENSMUSG00000067928	6.318382505040665	6.29233369649245	0.11753190423322298	0.14020462518566595	0.3428292639685576	0.37443908074033344	0.25448149114580443	0.5210880973261022	0.47300713132193006	0.8063084118565886	nsn_only	30	36
ENSMUSG00000061544	7.588053442822517	7.418784869973393	0.18864250474178051	0.13942365905322524	0.4343299491651255	0.373394776413952	-0.43617935674140024	0.6133277269970391	0.43642610482834643	0.7851998584240807	nsn_only	30	36
ENSMUSG00000117056	7.052543513114541	6.865002183911208	0.2355679304250894	0.40401461342042627	0.48535340776087005	0.6356214387671535	0.7782643034506359	1.047552172055326	0.3099247071332161	0.7098295597969048	nsn_only	30	36
ENSMUSG00000069743	6.758674636088544	6.475265394647669	0.14882303073553296	0.21005505837603822	0.38577588148500547	0.45831763917182833	0.49716969541745804	0.4749747083200449	0.49319855973003823	0.8158607673566959	nsn_only	30	36
ENSMUSG00000071267	8.091534092677591	8.074168675954617	0.1498008800210853	0.13512574410764577	0.3870411864660986	0.3675945376466383	-0.14874352604161845	0.11964214587190389	0.7305574051083281	0.9174677801842759	nsn_only	30	36
ENSMUSG00000053347	7.410838428408157	7.453498434761147	0.1720030802944668	0.1664290695573794	0.41473254067466997	0.4079571908391607	-0.04752695290405553	0.04431756204973825	0.8339327106177254	0.952484481002414	nsn_only	30	36
ENSMUSG00000117234	4.5068977035519096	4.441576723713559	0.09714502087861837	0.06976900381596897	0.3116809600835739	0.2641382286151873	-0.47755376026150964	2.7825919809850057	0.10017979291166651	0.5058137238564704	nsn_only	30	36
ENSMUSG00000063383	5.869806785909217	5.87631878331538	0.11533843424396437	0.14494099410620073	0.3396151266418567	0.38071116887504197	0.32959232633362434	0.11930319333761395	0.7309241756377405	0.9174677801842759	nsn_only	30	36
ENSMUSG00000096433	6.1448561883559245	6.096320829738112	0.12720272731861118	0.11024850763418455	0.3566549134928764	0.33203690703622774	-0.20637045889399883	0.033486493356066335	0.8553818648502589	0.9596501165431964	nsn_only	30	36
ENSMUSG00000117284	6.3870794035393565	6.26172458450527	0.13939491451950708	0.16165897993079992	0.37335628362129797	0.4020683771832845	0.2137757061454205	0.2566279636219861	0.6141871645128423	0.8709079965044741	nsn_only	30	36
ENSMUSG00000033972	8.294741266237574	8.194076342203283	0.18551037103708617	0.1672752639387487	0.4307091490055513	0.40899298764006786	-0.14927571448757648	0.2770470584004052	0.6004626662960714	0.8636264554229931	nsn_only	30	36
ENSMUSG00000044501	6.613677563678035	6.54231322492008	0.18814582441321684	0.1904069008424564	0.4337577946426056	0.43635639200366527	0.01723449419194157	0.268473878621926	0.6061440523144241	0.8670898758903977	nsn_only	30	36
ENSMUSG00000071266	7.035940714438123	7.085972005088106	0.10286087522628592	0.09011405585866133	0.32071930909486246	0.30019003291025725	-0.19087025650463169	0.5334359796865791	0.4678310912948074	0.8032307328378394	nsn_only	30	36
ENSMUSG00000117333	6.230654008041156	6.087061734959374	0.18222162893276808	0.10796951895241604	0.4268742542397797	0.3285871557934303	-0.7550700762995846	1.3705113996264975	0.24606465884330928	0.6628959721935066	nsn_only	30	36
ENSMUSG00000059142	5.012944710485543	4.993196404295018	0.11338746565453574	0.13105593095271303	0.33673055349126807	0.3620164788413823	0.20892146005033835	0.01862697128918201	0.8918697259835466	0.9716615962597732	nsn_only	30	36
ENSMUSG00000002617	5.808366998474296	5.756069639506077	0.1279979899663053	0.18047646289957525	0.3577680672814516	0.42482521452895805	0.4956895105868815	0.7324767545075198	0.39527449685906413	0.7629949393177105	nsn_only	30	36
